id,score,popularity_class
14172,3239,3
14173,3230,3
14174,3225,3
14175,3223,3
14176,3220,3
14177,3222,3
14178,3209,3
14179,3215,3
14180,3219,3
14181,3217,3
14182,3207,3
14183,3206,3
14184,3201,3
14185,3201,3
14186,3199,3
14187,3202,3
14188,3190,3
14189,3189,3
14190,3196,3
14191,3190,3
14192,3193,3
14193,3190,3
14194,3183,3
14195,3181,3
14196,3175,3
14197,3179,3
14198,3176,3
14199,3174,3
14200,3172,3
14201,3175,3
14202,3168,3
14203,3170,3
14204,3170,3
14205,3170,3
14206,3160,3
14207,3160,3
14208,3154,3
14209,3148,3
14210,3150,3
14211,3148,3
14212,3153,3
14213,3151,3
14214,3147,3
14215,3141,3
14216,3139,3
14217,3141,3
14218,3134,3
14219,3136,3
14220,3129,3
14221,3130,3
14222,3122,3
14223,3128,3
14224,3123,3
14225,3124,3
14226,3117,3
14227,3112,3
14228,3113,3
14229,3111,3
14230,3112,3
14231,3105,3
14232,3101,3
14233,3105,3
14234,3107,3
14235,3103,3
14236,3101,3
14237,3106,3
14238,3101,3
14239,3089,3
14240,3093,3
14241,3102,3
14242,3087,3
14243,3084,3
14244,3086,3
14245,3083,3
14246,3076,2
14247,3072,2
14248,3080,3
14249,3079,3
14250,3074,2
14251,3073,2
14252,3076,2
14253,3079,3
14254,3075,2
14255,3069,2
14256,3067,2
14257,3055,2
14258,3061,2
14259,3060,2
14260,3047,2
14261,3051,2
14262,3056,2
14263,3055,2
14264,3049,2
14265,3037,2
14266,3049,2
14267,3044,2
14268,3036,2
14269,3039,2
14270,3035,2
14271,3039,2
14272,3035,2
14273,3036,2
14274,3031,2
14275,3026,2
14276,3029,2
14277,3026,2
14278,3021,2
14279,3025,2
14280,3021,2
14281,3015,2
14282,3019,2
14283,3014,2
14284,3017,2
14285,3021,2
14286,3015,2
14287,3015,2
14288,3015,2
14289,3006,2
14290,3009,2
14291,3014,2
14292,3012,2
14293,3008,2
14294,3005,2
14295,3011,2
14296,3008,2
14297,2999,2
14298,2995,2
14299,2991,2
14300,2995,2
14301,2999,2
14302,2995,2
14303,2994,2
14304,2986,2
14305,2991,2
14306,2977,2
14307,2983,2
14308,2984,2
14309,2977,2
14310,2978,2
14311,2972,2
14312,2977,2
14313,2967,2
14314,2979,2
14315,2972,2
14316,2970,2
14317,2968,2
14318,2969,2
14319,2975,2
14320,2967,2
14321,2967,2
14322,2965,2
14323,2965,2
14324,2966,2
14325,2967,2
14326,2965,2
14327,2964,2
14328,2963,2
14329,2960,2
14330,2963,2
14331,2957,2
14332,2955,2
14333,2956,2
14334,2945,2
14335,2950,2
14336,2941,2
14337,2941,2
14338,2942,2
14339,2935,2
14340,2939,2
14341,2934,2
14342,2942,2
14343,2939,2
14344,2937,2
14345,2934,2
14346,2929,2
14347,2928,2
14348,2931,2
14349,2929,2
14350,2930,2
14351,2926,2
14352,2930,2
14353,2927,2
14354,2924,2
14355,2921,2
14356,2921,2
14357,2916,2
14358,2914,2
14359,2915,2
14360,2915,2
14361,2907,2
14362,2909,2
14363,2909,2
14364,2907,2
14365,2905,2
14366,2907,2
14367,2905,2
14368,2898,2
14369,2907,2
14370,2901,2
14371,2895,2
14372,2902,2
14373,2898,2
14374,2902,2
14375,2901,2
14376,2896,2
14377,2901,2
14378,2894,2
14379,2896,2
14380,2895,2
14381,2894,2
14382,2896,2
14383,2894,2
14384,2892,2
14385,2886,2
14386,2883,2
14387,2884,2
14388,2883,2
14389,2892,2
14390,2886,2
14391,2890,2
14392,2892,2
14393,2887,2
14394,2881,2
14395,2890,2
14396,2880,2
14397,2877,2
14398,2885,2
14399,2875,2
14400,2874,2
14401,2880,2
14402,2869,2
14403,2879,2
14404,2875,2
14405,2868,2
14406,2867,2
14407,2874,2
14408,2869,2
14409,2865,2
14410,2868,2
14411,2866,2
14412,2864,2
14413,2859,2
14414,2858,2
14415,2862,2
14416,2858,2
14417,2855,2
14418,2856,2
14419,2854,2
14420,2855,2
14421,2852,2
14422,2844,2
14423,2846,2
14424,2847,2
14425,2848,2
14426,2844,2
14427,2844,2
14428,2845,2
14429,2839,2
14430,2845,2
14431,2846,2
14432,2839,2
14433,2838,2
14434,2842,2
14435,2838,2
14436,2843,2
14437,2834,2
14438,2840,2
14439,2834,2
14440,2836,2
14441,2833,2
14442,2830,2
14443,2829,2
14444,2825,2
14445,2826,2
14446,2822,2
14447,2823,2
14448,2816,2
14449,2821,2
14450,2817,2
14451,2819,2
14452,2817,2
14453,2815,2
14454,2814,2
14455,2816,2
14456,2813,2
14457,2810,2
14458,2818,2
14459,2813,2
14460,2812,2
14461,2803,2
14462,2809,2
14463,2814,2
14464,2810,2
14465,2803,2
14466,2805,2
14467,2812,2
14468,2803,2
14469,2808,2
14470,2804,2
14471,2808,2
14472,2806,2
14473,2807,2
14474,2805,2
14475,2806,2
14476,2801,2
14477,2806,2
14478,2806,2
14479,2796,2
14480,2804,2
14481,2798,2
14482,2800,2
14483,2800,2
14484,2793,2
14485,2796,2
14486,2801,2
14487,2796,2
14488,2796,2
14489,2793,2
14490,2793,2
14491,2797,2
14492,2789,2
14493,2790,2
14494,2787,2
14495,2787,2
14496,2791,2
14497,2787,2
14498,2786,1
14499,2785,1
14500,2784,1
14501,2783,1
14502,2782,1
14503,2777,1
14504,2774,1
14505,2771,1
14506,2778,1
14507,2779,1
14508,2778,1
14509,2779,1
14510,2768,1
14511,2774,1
14512,2770,1
14513,2767,1
14514,2772,1
14515,2769,1
14516,2760,1
14517,2762,1
14518,2767,1
14519,2762,1
14520,2767,1
14521,2771,1
14522,2766,1
14523,2767,1
14524,2759,1
14525,2765,1
14526,2758,1
14527,2753,1
14528,2757,1
14529,2762,1
14530,2761,1
14531,2759,1
14532,2756,1
14533,2749,1
14534,2751,1
14535,2752,1
14536,2745,1
14537,2750,1
14538,2746,1
14539,2744,1
14540,2749,1
14541,2745,1
14542,2736,1
14543,2737,1
14544,2737,1
14545,2736,1
14546,2733,1
14547,2731,1
14548,2727,1
14549,2730,1
14550,2731,1
14551,2733,1
14552,2728,1
14553,2732,1
14554,2726,1
14555,2723,1
14556,2717,1
14557,2715,1
14558,2719,1
14559,2714,1
14560,2708,1
14561,2704,1
14562,2705,1
14563,2708,1
14564,2700,1
14565,2701,1
14566,2702,1
14567,2705,1
14568,2700,1
14569,2708,1
14570,2699,1
14571,2695,1
14572,2697,1
14573,2699,1
14574,2694,1
14575,2693,1
14576,2688,1
14577,2688,1
14578,2688,1
14579,2688,1
14580,2690,1
14581,2686,1
14582,2682,1
14583,2677,1
14584,2686,1
14585,2681,1
14586,2679,1
14587,2680,1
14588,2681,1
14589,2681,1
14590,2683,1
14591,2676,1
14592,2683,1
14593,2685,1
14594,2679,1
14595,2673,1
14596,2671,1
14597,2669,1
14598,2674,1
14599,2671,1
14600,2669,1
14601,2670,1
14602,2668,1
14603,2668,1
14604,2664,1
14605,2664,1
14606,2664,1
14607,2662,1
14608,2655,1
14609,2656,1
14610,2657,1
14611,2660,1
14612,2654,1
14613,2655,1
14614,2660,1
14615,2654,1
14616,2657,1
14617,2651,1
14618,2647,1
14619,2647,1
14620,2644,1
14621,2642,1
14622,2643,1
14623,2646,1
14624,2645,1
14625,2647,1
14626,2643,1
14627,2647,1
14628,2643,1
14629,2646,1
14630,2643,1
14631,2648,1
14632,2641,1
14633,2638,1
14634,2641,1
14635,2637,1
14636,2641,1
14637,2633,1
14638,2641,1
14639,2637,1
14640,2630,1
14641,2634,1
14642,2631,1
14643,2633,1
14644,2627,1
14645,2632,1
14646,2633,1
14647,2629,1
14648,2628,1
14649,2627,1
14650,2629,1
14651,2632,1
14652,2624,1
14653,2624,1
14654,2626,1
14655,2622,1
14656,2618,1
14657,2616,1
14658,2612,1
14659,2616,1
14660,2615,1
14661,2620,1
14662,2613,1
14663,2615,1
14664,2606,1
14665,2611,1
14666,2613,1
14667,2610,1
14668,2607,1
14669,2607,1
14670,2608,1
14671,2603,1
14672,2603,1
14673,2599,1
14674,2601,1
14675,2609,1
14676,2605,1
14677,2603,1
14678,2596,1
14679,2599,1
14680,2595,1
14681,2593,1
14682,2591,1
14683,2598,1
14684,2591,1
14685,2593,1
14686,2596,1
14687,2595,1
14688,2591,1
14689,2588,1
14690,2592,1
14691,2589,1
14692,2590,1
14693,2593,1
14694,2583,1
14695,2595,1
14696,2588,1
14697,2588,1
14698,2577,1
14699,2582,1
14700,2578,1
14701,2579,1
14702,2578,1
14703,2580,1
14704,2575,1
14705,2579,1
14706,2574,1
14707,2571,1
14708,2574,1
14709,2573,1
14710,2573,1
14711,2573,1
14712,2573,1
14713,2573,1
14714,2570,1
14715,2571,1
14716,2564,1
14717,2569,1
14718,2572,1
14719,2564,1
14720,2568,1
14721,2565,1
14722,2570,1
14723,2560,1
14724,2563,1
14725,2565,1
14726,2560,1
14727,2562,1
14728,2564,1
14729,2560,1
14730,2569,1
14731,2561,1
14732,2552,1
14733,2549,1
14734,2551,1
14735,2555,1
14736,2552,1
14737,2555,1
14738,2545,1
14739,2550,1
14740,2544,1
14741,2546,1
14742,2544,1
14743,2541,1
14744,2536,0
14745,2538,0
14746,2541,1
14747,2540,0
14748,2542,1
14749,2545,1
14750,2537,0
14751,2545,1
14752,2541,1
14753,2540,0
14754,2536,0
14755,2539,0
14756,2535,0
14757,2535,0
14758,2537,0
14759,2534,0
14760,2535,0
14761,2534,0
14762,2534,0
14763,2530,0
14764,2529,0
14765,2533,0
14766,2529,0
14767,2533,0
14768,2521,0
14769,2528,0
14770,2527,0
14771,2527,0
14772,2525,0
14773,2520,0
14774,2517,0
14775,2520,0
14776,2512,0
14777,2518,0
14778,2518,0
14779,2519,0
14780,2513,0
14781,2512,0
14782,2516,0
14783,2515,0
14784,2511,0
14785,2513,0
14786,2509,0
14787,2511,0
14788,2507,0
14789,2504,0
14790,2513,0
14791,2506,0
14792,2504,0
14793,2498,0
14794,2497,0
14795,2502,0
14796,2500,0
14797,2498,0
14798,2495,0
14799,2494,0
14800,2493,0
14801,2486,0
14802,2487,0
14803,2484,0
14804,2494,0
14805,2491,0
14806,2487,0
14807,2487,0
14808,2491,0
14809,2485,0
14810,2486,0
14811,2483,0
14812,2482,0
14813,2480,0
14814,2483,0
14815,2475,0
14816,2483,0
14817,2481,0
14818,2481,0
14819,2480,0
14820,2474,0
14821,2476,0
14822,2477,0
14823,2470,0
14824,2473,0
14825,2468,0
14826,2468,0
14827,2472,0
14828,2474,0
14829,2473,0
14830,2466,0
14831,2473,0
14832,2470,0
14833,2468,0
14834,2469,0
14835,2470,0
14836,2467,0
14837,2469,0
14838,2463,0
14839,2466,0
14840,2465,0
14841,2460,0
14842,2471,0
14843,2462,0
14844,2463,0
14845,2461,0
14846,2462,0
14847,2459,0
14848,2457,0
14849,2456,0
14850,2458,0
14851,2455,0
14852,2461,0
14853,2453,0
14854,2457,0
14855,2454,0
14856,2456,0
14857,2458,0
14858,2456,0
14859,2451,0
14860,2452,0
14861,2448,0
14862,2451,0
14863,2452,0
14864,2449,0
14865,2443,0
14866,2440,0
14867,2442,0
14868,2442,0
14869,2447,0
14870,2449,0
14871,2448,0
14872,2444,0
14873,2440,0
14874,2440,0
14875,2441,0
14876,2446,0
14877,2440,0
14878,2442,0
14879,2439,0
14880,2440,0
14881,2441,0
14882,2438,0
14883,2435,0
14884,2436,0
14885,2434,0
14886,2436,0
14887,2439,0
14888,2437,0
14889,2434,0
14890,2433,0
14891,2435,0
14892,2433,0
14893,2436,0
14894,2432,0
14895,2433,0
14896,2431,0
14897,2423,0
14898,2430,0
14899,2431,0
14900,2431,0
14901,2435,0
14902,2422,0
14903,2429,0
14904,2427,0
14905,2425,0
14906,2426,0
14907,2424,0
14908,2426,0
14909,2422,0
14910,2423,0
14911,2421,0
14912,2418,0
14913,2421,0
14914,2411,0
14915,2410,0
14916,2413,0
14917,2415,0
14918,2409,0
14919,2410,0
14920,2413,0
14921,2409,0
14922,2412,0
14923,2408,0
14924,2411,0
14925,2402,0
14926,2408,0
14927,2400,0
14928,2402,0
14929,2403,0
14930,2401,0
14931,2396,0
14932,2401,0
14933,2400,0
14934,2397,0
14935,2394,0
14936,2397,0
14937,2391,0
14938,2393,0
14939,2388,0
14940,2394,0
14941,2393,0
14942,2392,0
14943,2388,0
14944,2392,0
14945,2389,0
14946,2388,0
14947,2387,0
14948,2387,0
14949,2387,0
14950,2385,0
14951,2382,0
14952,2391,0
14953,2385,0
14954,2386,0
14955,2381,0
14956,2382,0
14957,2380,0
14958,2379,0
14959,2378,0
14960,2379,0
14961,2374,0
14962,2370,0
14963,2382,0
14964,2379,0
14965,2372,0
14966,2374,0
14967,2369,0
14968,2371,0
14969,2373,0
14970,2373,0
14971,2375,0
14972,2373,0
14973,2369,0
14974,2371,0
14975,2366,0
14976,2371,0
14977,2372,0
14978,2362,0
14979,2364,0
14980,2372,0
14981,2368,0
14982,2368,0
14983,2373,0
14984,2371,0
14985,2363,0
14986,2362,0
14987,2367,0
14988,2366,0
14989,2362,0
14990,2361,0
14991,2367,0
14992,2360,0
14993,2360,0
14994,2361,0
14995,2361,0
14996,2358,0
14997,2359,0
14998,2996,3
14999,2984,3
15000,2615,3
15001,2611,3
15002,2602,3
15003,2534,3
15004,2388,3
15005,2352,3
15006,2160,3
15007,2101,3
15008,2016,3
15009,1966,3
15010,1928,3
15011,1907,3
15012,1865,3
15013,1697,3
15014,1687,3
15015,1671,3
15016,1655,3
15017,1631,3
15018,1621,3
15019,1615,3
15020,1609,3
15021,1574,3
15022,1559,3
15023,1556,3
15024,1553,3
15025,1521,3
15026,1514,3
15027,1489,3
15028,1462,3
15029,1450,3
15030,1423,3
15031,1423,3
15032,1416,3
15033,1417,3
15034,1403,3
15035,1391,3
15036,1384,3
15037,1385,3
15038,1385,3
15039,1379,3
15040,1379,3
15041,1372,3
15042,1374,3
15043,1335,3
15044,1322,3
15045,1293,3
15046,1277,3
15047,1271,3
15048,1268,3
15049,1261,3
15050,1254,3
15051,1250,3
15052,1240,3
15053,1232,3
15054,1232,3
15055,1228,3
15056,1218,3
15057,1209,3
15058,1206,3
15059,1185,3
15060,1181,3
15061,1178,3
15062,1153,3
15063,1152,3
15064,1148,3
15065,1140,3
15066,1137,3
15067,1122,3
15068,1121,3
15069,1121,3
15070,1116,3
15071,1110,3
15072,1111,3
15073,1105,3
15074,1105,3
15075,1088,3
15076,1091,3
15077,1079,3
15078,1074,3
15079,1069,3
15080,1068,3
15081,1058,3
15082,1052,3
15083,1054,3
15084,1048,3
15085,1045,3
15086,1034,3
15087,1030,3
15088,1028,3
15089,1021,3
15090,1013,3
15091,1009,3
15092,998,3
15093,1001,3
15094,995,3
15095,984,3
15096,988,3
15097,984,3
15098,991,3
15099,981,3
15100,985,3
15101,985,3
15102,973,3
15103,965,3
15104,951,3
15105,951,3
15106,956,3
15107,951,3
15108,953,3
15109,945,3
15110,943,3
15111,937,3
15112,943,3
15113,935,3
15114,930,3
15115,936,3
15116,930,3
15117,937,3
15118,934,3
15119,931,3
15120,927,3
15121,921,3
15122,920,3
15123,905,3
15124,911,3
15125,906,3
15126,907,3
15127,899,3
15128,898,3
15129,902,3
15130,901,3
15131,897,3
15132,896,3
15133,892,3
15134,885,3
15135,885,3
15136,881,3
15137,880,3
15138,882,3
15139,880,3
15140,871,3
15141,880,3
15142,867,3
15143,870,3
15144,872,3
15145,867,3
15146,870,3
15147,863,3
15148,865,3
15149,859,3
15150,857,3
15151,857,3
15152,854,3
15153,857,3
15154,854,3
15155,849,3
15156,852,3
15157,843,3
15158,842,3
15159,842,3
15160,841,3
15161,844,3
15162,842,3
15163,839,3
15164,831,3
15165,831,3
15166,832,3
15167,828,3
15168,828,3
15169,828,3
15170,832,3
15171,825,3
15172,824,3
15173,818,3
15174,817,3
15175,815,3
15176,814,3
15177,810,3
15178,810,3
15179,808,3
15180,802,3
15181,798,3
15182,799,3
15183,801,3
15184,795,3
15185,790,3
15186,788,3
15187,789,3
15188,784,3
15189,783,3
15190,783,3
15191,781,3
15192,778,3
15193,776,3
15194,776,3
15195,769,3
15196,772,3
15197,775,3
15198,763,3
15199,761,3
15200,761,3
15201,763,3
15202,759,3
15203,760,3
15204,754,3
15205,753,3
15206,754,3
15207,751,3
15208,755,3
15209,753,3
15210,752,3
15211,751,3
15212,747,3
15213,743,3
15214,745,3
15215,742,3
15216,739,3
15217,741,3
15218,737,3
15219,733,3
15220,739,3
15221,739,3
15222,731,3
15223,729,3
15224,730,3
15225,732,3
15226,723,3
15227,719,3
15228,720,3
15229,723,3
15230,716,3
15231,717,3
15232,714,3
15233,710,3
15234,703,3
15235,710,3
15236,708,3
15237,698,3
15238,707,3
15239,699,3
15240,701,3
15241,698,3
15242,698,3
15243,697,3
15244,693,3
15245,692,3
15246,684,2
15247,690,2
15248,691,3
15249,691,3
15250,683,2
15251,684,2
15252,683,2
15253,685,2
15254,682,2
15255,674,2
15256,679,2
15257,672,2
15258,674,2
15259,672,2
15260,676,2
15261,674,2
15262,673,2
15263,670,2
15264,669,2
15265,677,2
15266,676,2
15267,671,2
15268,670,2
15269,665,2
15270,662,2
15271,660,2
15272,657,2
15273,660,2
15274,654,2
15275,653,2
15276,653,2
15277,653,2
15278,651,2
15279,649,2
15280,646,2
15281,652,2
15282,649,2
15283,652,2
15284,648,2
15285,645,2
15286,643,2
15287,644,2
15288,644,2
15289,646,2
15290,641,2
15291,642,2
15292,638,2
15293,640,2
15294,638,2
15295,635,2
15296,635,2
15297,633,2
15298,631,2
15299,634,2
15300,634,2
15301,628,2
15302,633,2
15303,625,2
15304,632,2
15305,624,2
15306,632,2
15307,620,2
15308,631,2
15309,622,2
15310,619,2
15311,622,2
15312,621,2
15313,620,2
15314,623,2
15315,618,2
15316,623,2
15317,615,2
15318,625,2
15319,616,2
15320,614,2
15321,613,2
15322,617,2
15323,616,2
15324,612,2
15325,609,2
15326,614,2
15327,617,2
15328,610,2
15329,608,2
15330,611,2
15331,610,2
15332,606,2
15333,606,2
15334,600,2
15335,601,2
15336,598,2
15337,594,2
15338,601,2
15339,601,2
15340,597,2
15341,592,2
15342,594,2
15343,589,2
15344,588,2
15345,593,2
15346,589,2
15347,584,2
15348,592,2
15349,595,2
15350,586,2
15351,585,2
15352,585,2
15353,589,2
15354,582,2
15355,582,2
15356,586,2
15357,586,2
15358,581,2
15359,575,2
15360,580,2
15361,575,2
15362,582,2
15363,575,2
15364,573,2
15365,574,2
15366,573,2
15367,579,2
15368,569,2
15369,576,2
15370,574,2
15371,568,2
15372,573,2
15373,568,2
15374,570,2
15375,564,2
15376,571,2
15377,565,2
15378,568,2
15379,573,2
15380,566,2
15381,570,2
15382,564,2
15383,560,2
15384,566,2
15385,555,2
15386,565,2
15387,561,2
15388,561,2
15389,553,2
15390,553,2
15391,557,2
15392,555,2
15393,551,2
15394,554,2
15395,553,2
15396,545,2
15397,550,2
15398,549,2
15399,550,2
15400,545,2
15401,543,2
15402,550,2
15403,549,2
15404,542,2
15405,542,2
15406,542,2
15407,546,2
15408,543,2
15409,537,2
15410,542,2
15411,543,2
15412,538,2
15413,540,2
15414,534,2
15415,533,2
15416,535,2
15417,537,2
15418,530,2
15419,534,2
15420,537,2
15421,535,2
15422,536,2
15423,527,2
15424,531,2
15425,534,2
15426,532,2
15427,533,2
15428,529,2
15429,529,2
15430,527,2
15431,528,2
15432,525,2
15433,525,2
15434,526,2
15435,524,2
15436,525,2
15437,524,2
15438,523,2
15439,522,2
15440,523,2
15441,519,2
15442,524,2
15443,522,2
15444,518,2
15445,512,2
15446,515,2
15447,514,2
15448,513,2
15449,514,2
15450,512,2
15451,514,2
15452,517,2
15453,512,2
15454,515,2
15455,513,2
15456,511,2
15457,511,2
15458,505,2
15459,507,2
15460,507,2
15461,506,2
15462,505,2
15463,505,2
15464,506,2
15465,504,2
15466,503,2
15467,502,2
15468,505,2
15469,506,2
15470,502,2
15471,496,2
15472,499,2
15473,502,2
15474,497,2
15475,495,2
15476,499,2
15477,497,2
15478,504,2
15479,495,2
15480,493,2
15481,500,2
15482,489,2
15483,494,2
15484,493,2
15485,494,2
15486,494,2
15487,488,2
15488,491,2
15489,492,2
15490,486,2
15491,483,1
15492,488,2
15493,490,2
15494,486,2
15495,480,1
15496,482,1
15497,484,2
15498,480,1
15499,480,1
15500,485,2
15501,488,2
15502,477,1
15503,485,2
15504,479,1
15505,477,1
15506,477,1
15507,477,1
15508,481,1
15509,475,1
15510,478,1
15511,474,1
15512,471,1
15513,481,1
15514,477,1
15515,476,1
15516,473,1
15517,477,1
15518,476,1
15519,474,1
15520,470,1
15521,470,1
15522,467,1
15523,470,1
15524,470,1
15525,465,1
15526,465,1
15527,465,1
15528,463,1
15529,465,1
15530,466,1
15531,467,1
15532,464,1
15533,459,1
15534,463,1
15535,459,1
15536,458,1
15537,461,1
15538,460,1
15539,459,1
15540,461,1
15541,456,1
15542,458,1
15543,454,1
15544,453,1
15545,457,1
15546,456,1
15547,451,1
15548,449,1
15549,453,1
15550,453,1
15551,451,1
15552,452,1
15553,454,1
15554,450,1
15555,448,1
15556,452,1
15557,450,1
15558,453,1
15559,447,1
15560,451,1
15561,446,1
15562,443,1
15563,446,1
15564,446,1
15565,445,1
15566,443,1
15567,444,1
15568,442,1
15569,445,1
15570,439,1
15571,444,1
15572,440,1
15573,441,1
15574,441,1
15575,446,1
15576,442,1
15577,440,1
15578,441,1
15579,442,1
15580,437,1
15581,435,1
15582,437,1
15583,439,1
15584,437,1
15585,434,1
15586,433,1
15587,437,1
15588,435,1
15589,434,1
15590,435,1
15591,435,1
15592,433,1
15593,428,1
15594,431,1
15595,430,1
15596,433,1
15597,431,1
15598,431,1
15599,433,1
15600,433,1
15601,430,1
15602,430,1
15603,428,1
15604,429,1
15605,426,1
15606,429,1
15607,423,1
15608,426,1
15609,428,1
15610,426,1
15611,425,1
15612,426,1
15613,426,1
15614,422,1
15615,424,1
15616,423,1
15617,424,1
15618,424,1
15619,426,1
15620,419,1
15621,425,1
15622,421,1
15623,425,1
15624,421,1
15625,421,1
15626,416,1
15627,425,1
15628,421,1
15629,420,1
15630,419,1
15631,419,1
15632,412,1
15633,416,1
15634,416,1
15635,413,1
15636,417,1
15637,417,1
15638,415,1
15639,416,1
15640,413,1
15641,414,1
15642,412,1
15643,411,1
15644,416,1
15645,416,1
15646,416,1
15647,415,1
15648,407,1
15649,406,1
15650,412,1
15651,405,1
15652,412,1
15653,411,1
15654,413,1
15655,408,1
15656,404,1
15657,407,1
15658,409,1
15659,410,1
15660,403,1
15661,403,1
15662,403,1
15663,402,1
15664,404,1
15665,408,1
15666,402,1
15667,401,1
15668,402,1
15669,406,1
15670,401,1
15671,400,1
15672,397,1
15673,395,1
15674,396,1
15675,395,1
15676,398,1
15677,397,1
15678,398,1
15679,392,1
15680,398,1
15681,394,1
15682,392,1
15683,396,1
15684,393,1
15685,391,1
15686,392,1
15687,392,1
15688,392,1
15689,394,1
15690,389,1
15691,392,1
15692,392,1
15693,389,1
15694,384,1
15695,386,1
15696,386,1
15697,389,1
15698,384,1
15699,384,1
15700,384,1
15701,380,1
15702,385,1
15703,382,1
15704,380,1
15705,384,1
15706,382,1
15707,382,1
15708,383,1
15709,382,1
15710,379,1
15711,385,1
15712,380,1
15713,384,1
15714,377,1
15715,379,1
15716,378,1
15717,381,1
15718,376,1
15719,381,1
15720,379,1
15721,380,1
15722,378,1
15723,374,1
15724,378,1
15725,377,1
15726,382,1
15727,375,1
15728,379,1
15729,380,1
15730,372,1
15731,374,1
15732,374,1
15733,374,1
15734,374,1
15735,374,1
15736,374,1
15737,373,1
15738,373,1
15739,371,1
15740,374,1
15741,368,0
15742,368,0
15743,374,1
15744,376,1
15745,365,0
15746,369,1
15747,366,0
15748,366,0
15749,368,0
15750,373,1
15751,374,1
15752,365,0
15753,370,1
15754,367,0
15755,369,1
15756,366,0
15757,366,0
15758,368,0
15759,364,0
15760,368,0
15761,370,1
15762,363,0
15763,364,0
15764,363,0
15765,366,0
15766,363,0
15767,361,0
15768,365,0
15769,362,0
15770,367,0
15771,362,0
15772,361,0
15773,362,0
15774,364,0
15775,357,0
15776,361,0
15777,360,0
15778,360,0
15779,363,0
15780,360,0
15781,361,0
15782,361,0
15783,358,0
15784,357,0
15785,354,0
15786,353,0
15787,358,0
15788,351,0
15789,349,0
15790,357,0
15791,353,0
15792,348,0
15793,356,0
15794,357,0
15795,350,0
15796,348,0
15797,352,0
15798,349,0
15799,353,0
15800,353,0
15801,349,0
15802,346,0
15803,345,0
15804,349,0
15805,344,0
15806,349,0
15807,350,0
15808,349,0
15809,349,0
15810,350,0
15811,349,0
15812,347,0
15813,346,0
15814,347,0
15815,347,0
15816,342,0
15817,342,0
15818,342,0
15819,342,0
15820,344,0
15821,342,0
15822,345,0
15823,345,0
15824,341,0
15825,336,0
15826,342,0
15827,335,0
15828,334,0
15829,337,0
15830,337,0
15831,334,0
15832,342,0
15833,334,0
15834,338,0
15835,332,0
15836,338,0
15837,334,0
15838,331,0
15839,342,0
15840,339,0
15841,336,0
15842,333,0
15843,333,0
15844,335,0
15845,335,0
15846,338,0
15847,330,0
15848,331,0
15849,331,0
15850,332,0
15851,333,0
15852,329,0
15853,329,0
15854,335,0
15855,335,0
15856,328,0
15857,336,0
15858,335,0
15859,333,0
15860,329,0
15861,331,0
15862,335,0
15863,329,0
15864,324,0
15865,328,0
15866,330,0
15867,323,0
15868,329,0
15869,324,0
15870,330,0
15871,332,0
15872,327,0
15873,330,0
15874,327,0
15875,322,0
15876,322,0
15877,322,0
15878,319,0
15879,317,0
15880,325,0
15881,324,0
15882,321,0
15883,323,0
15884,323,0
15885,322,0
15886,325,0
15887,321,0
15888,323,0
15889,323,0
15890,325,0
15891,320,0
15892,319,0
15893,319,0
15894,318,0
15895,314,0
15896,319,0
15897,318,0
15898,322,0
15899,317,0
15900,320,0
15901,318,0
15902,315,0
15903,318,0
15904,315,0
15905,321,0
15906,312,0
15907,314,0
15908,313,0
15909,315,0
15910,319,0
15911,314,0
15912,316,0
15913,311,0
15914,313,0
15915,309,0
15916,319,0
15917,308,0
15918,314,0
15919,311,0
15920,312,0
15921,312,0
15922,310,0
15923,309,0
15924,311,0
15925,313,0
15926,311,0
15927,310,0
15928,312,0
15929,315,0
15930,304,0
15931,312,0
15932,304,0
15933,311,0
15934,313,0
15935,313,0
15936,310,0
15937,308,0
15938,309,0
15939,312,0
15940,312,0
15941,307,0
15942,305,0
15943,302,0
15944,307,0
15945,308,0
15946,305,0
15947,305,0
15948,300,0
15949,303,0
15950,311,0
15951,303,0
